wavelength(nm)	photodiode(V)	power(W)
857.1061820062556	7.084933333333335	0.0057884813
860.4592210620821	7.0371999999999995	0.0057165721
856.9531596428195	6.948800000000001	0.0056361021
861.3322953799718	6.979733333333332	0.0057778913
864.2164474791255	6.761733333333333	0.0053100861
862.5490545388009	6.781866666666667	0.0052718576
864.4164465492629	6.9344	0.0057595931
868.0107455002054	7.289200000000001	0.0058969161
864.546646522511	7.4370666666666665	0.005916419
868.1235551266057	7.346266666666667	0.0059908438
864.2597489312	7.416533333333334	0.0055982191
871.9408078318492	7.176533333333333	0.0057384702
868.7891873986746	6.970666666666666	0.0052496991
871.7186809327698	6.959333333333334	0.0057431683
868.6721307598302	6.948266666666667	0.0054116575
874.4301481706045	6.314	0.0047386624
872.6188130217661	6.367466666666667	0.0048214397
876.4813576597281	6.390666666666667	0.0050357906
872.7358557959461	6.5364	0.0048158132
877.0531058360542	7.154933333333333	0.0057939268
876.7120324529034	7.4684	0.0057127872
880.1515171061139	7.423866666666666	0.0057205535
878.3848731622372	7.435333333333334	0.0056707799
880.8408822977617	7.007066666666666	0.0048606191
884.3160501596518	6.792799999999999	0.0051722992
880.496830301721	7.010533333333333	0.005500176
884.2067990160336	6.827066666666666	0.0051087239
888.29112502894	6.497066666666666	0.0047974791
885.1368843246945	6.518933333333334	0.005702368
888.2899859438371	6.5008	0.0049589444
885.1317821112385	7.086133333333334	0.0057280916
888.9993946434001	6.996533333333334	0.0051374692
892.3026576914759	7.057066666666667	0.0057417224
888.5343821906084	7.225733333333334	0.0057737632
892.5404976758479	7.089733333333333	0.0054337122
893.3713117923656	6.275866666666667	0.0045870515
896.7081231056109	6.3388	0.0048346119
894.8008383218817	6.5469333333333335	0.0050178608
896.7069282955026	6.370266666666667	0.004758493
897.3070024879521	6.346666666666668	0.0052412497
900.7955480813542	6.6372	0.0049835448
898.149485199504	6.637866666666667	0.0051302216
900.7955627048975	6.623333333333333	0.0050346195
901.7628660903822	7.109466666666667	0.005435436
904.9230906429711	7.109066666666667	0.0060105724
901.28616391489	7.456533333333334	0.0059710876
905.2263175721102	7.130533333333334	0.0057969079
901.2814185744734	6.917066666666666	0.0059012701
906.203168283971	7.066133333333334	0.0055724075
909.1315228294802	6.717866666666667	0.0050332113
906.756466742595	7.349733333333334	0.0058990531
909.3743837602103	6.8768	0.0051097171
910.4880033600508	6.9548000000000005	0.0052804966
912.4657840183261	6.2405333333333335	0.0046784892
910.4907291834926	6.414666666666667	0.0048900656
914.1630447853175	7.0207999999999995	0.0054403758
913.5857872586239	6.781866666666667	0.0054934309
916.7855542441783	5.886399999999999	0.0048011807
914.7881736570134	6.075733333333334	0.0047180406
918.2906700790529	6.3129333333333335	0.0048633828
916.8290614980585	6.430266666666666	0.0049174288
919.670702361859	6.253066666666667	0.0049495744
916.8263941537302	6.344533333333334	0.0048366277
922.371954480923	6.216266666666667	0.0050436067
920.0525112582689	6.3406666666666665	0.0048334254
923.6420565331057	5.879066666666667	0.0042448454
927.7186681818306	5.293466666666666	0.0040879417
924.4023377326413	6.213066666666667	0.005281202
749.3249704035518	1.5824	0.0017466153
751.2301309424838	1.5392	0.002016495
755.257845022573	1.8692	0.0022577413
751.3100353807057	1.645066666666667	0.0019443188
755.1760228167959	1.8211999999999997	0.0019900184
754.0832348619535	1.768	0.0020578601
756.3124475508663	1.9687999999999999	0.0022604316
758.1390801516101	1.9238666666666666	0.0021741283
756.2765687718892	1.9494666666666665	0.0022717519
759.3264465823459	2.060266666666667	0.0023019589
760.1725323091081	2.2056	0.0026690497
759.2459774349487	2.059333333333333	0.0023116153
762.8275707854486	2.1712000000000002	0.0023844386
764.9088331555589	2.2205333333333335	0.0027901155
762.8274315360567	2.2180000000000004	0.0023977135
765.8485661129711	2.3848000000000003	0.0026018147
767.1620945688173	2.3110666666666666	0.0027801131
765.8497339825032	2.2932	0.0026507003
768.380025251032	2.5394666666666668	0.0029870006
771.4466260333936	2.6096	0.003115396
769.079523922768	2.3868000000000005	0.0027490407
771.4428374269041	2.7269333333333337	0.0031753557
772.322028435041	2.4301333333333335	0.0027754523
774.6236917558793	2.6626666666666665	0.0030415633
772.0511407145241	2.5366666666666666	0.0029357185
775.5044121154108	2.6378666666666666	0.0031513078
775.2536129557935	2.6012	0.0030554088
778.3747128346389	2.687733333333333	0.0029021199
775.6942687681466	2.7414666666666667	0.0029753358
781.333323182003	2.9289333333333336	0.0033401777
779.9913101323413	2.9770666666666665	0.003195104
781.2482051876688	2.962933333333334	0.003235606
784.4191582584799	3.0034666666666667	0.0033757887
781.9730986520652	3.0564000000000004	0.0036078817
784.5064655501048	3.122666666666667	0.0033928836
787.6188346404687	3.193866666666667	0.0036157796
784.6992726392799	3.1948000000000003	0.0034086925
787.8105457371646	3.229733333333334	0.0038640832
788.3578375118269	3.4432	0.003934795
791.2581667365432	3.539066666666667	0.0042499951
789.4619068073687	3.447333333333333	0.0041723
792.7949835422561	3.5049333333333332	0.0042231297
791.2158268904589	3.5645333333333338	0.0041937954
794.4767945963115	3.609866666666667	0.0041695982
792.7045752343803	3.5852	0.0042670392
797.6651820633732	3.5984	0.0041867914
795.976398835829	3.7066666666666666	0.0042999559
797.9486326971761	3.535066666666667	0.0038861772
800.4100469884075	3.6203999999999996	0.0039700037
799.2725361072721	3.6006666666666667	0.0041215955
801.1713508831715	3.594133333333333	0.0039400575
801.6491797724942	3.5198666666666667	0.0046196533
804.5116514333279	3.634133333333333	0.0041800356
801.604929616369	3.6666666666666665	0.004384262
804.8940524925448	4.0292	0.0046567288
807.4921581808893	3.846933333333333	0.0043013901
804.9894321352209	3.9556	0.0045650005
807.8806320301006	4.047466666666667	0.0047391718
811.2489823689148	3.9841333333333324	0.0048258686
807.9751331647021	4.054	0.0045823525
810.7888032439646	4.102133333333334	0.004644386
811.778742599762	4.0268	0.0042339652
815.3011089422678	4.26	0.0048999256
811.9610081436049	4.162266666666667	0.0045142956
815.3011879843419	4.2885333333333335	0.004832963
817.6372974869365	4.442266666666667	0.0049224226
815.3002392640574	4.396266666666667	0.0047688079
818.265754859179	4.390133333333333	0.0047649136
818.7365724383983	4.552666666666666	0.0049433135
821.7555734644699	4.519866666666667	0.0047861817
819.725897660226	4.2792	0.004267503
821.8218109885455	4.467199999999999	0.004643728
822.5331314846944	4.646	0.0046595112
824.8404371585328	4.467066666666668	0.0044142413
822.1337271721502	4.726533333333333	0.004957296
826.054050652619	4.698666666666666	0.0045879753
828.3264528516798	4.908	0.0051060594
825.6484827600475	4.698799999999999	0.0045066178
829.5442145854695	4.806933333333333	0.0047673201
828.8324551614915	4.8671999999999995	0.0047203023
831.703984802498	5.1392	0.0051056081
829.9619637492182	5.083066666666667	0.0050517819
833.3365169453257	5.186933333333333	0.0052842321
834.9901548216471	5.330933333333333	0.0053102393
833.3363696022757	5.346	0.0051163784
837.143442126576	5.3804	0.0049751811
835.3811894945832	5.366933333333333	0.0051692706
838.2219143592225	5.554533333333333	0.0052686827
840.4952423778356	5.7114666666666665	0.0055454066
839.124433125703	5.511466666666667	0.0050446312
841.5703910860099	5.971466666666667	0.0054945261
840.8429622497766	5.826266666666667	0.0050277496
843.3583244175461	5.942666666666668	0.0054019876
845.3692158659284	6.024800000000001	0.0050243037
841.8858237808856	6.2754666666666665	0.0051385923
853.8795255932932	6.089066666666667	0.004888359
848.4239391142008	6.153733333333334	0.005445851
844.4806349580516	6.371200000000001	0.0057195667
849.000604828445	6.060266666666666	0.0049807024
850.9929911237997	6.0692	0.0051189763
849.2556886425457	6.259066666666667	0.0054268446
854.7063683141492	6.7489333333333335	0.0054047983
852.3928498174661	6.664666666666667	0.0051621124
854.7119787815506	6.749866666666667	0.005443912
853.0830747435701	6.722666666666667	0.0056148823
854.6650910537494	6.88	0.0056111063
857.1686283082043	6.898133333333335	0.0054894034
860.126309858748	7.0756000000000006	0.0058547268
858.5696450654287	7.169733333333333	0.0057860371
860.3469753639982	7.0776	0.0054793921
861.1158955347402	6.771733333333334	0.0054223789
863.9989022733123	6.875333333333335	0.0054127444
862.5487360666629	6.790533333333333	0.0056785853
864.6635913119733	6.8368	0.0053078677
864.2127448862074	6.726933333333333	0.0052311542
867.8911251909957	7.2204	0.0053464589
864.7788122136146	7.4370666666666665	0.0060213539
867.8898529597535	7.0890666666666675	0.0052516842
870.4740322386934	7.084266666666667	0.005848866
868.7920456525319	7.196000000000001	0.0052532512
871.8317907335281	7.2604	0.0058539496
868.7919815950523	6.928133333333333	0.0053050439
872.2806102611853	6.500133333333333	0.0050378046
876.3720452885533	6.4534666666666665	0.0051883557
872.8494417550666	6.586133333333333	0.0049825022
876.029749266408	6.3621333333333325	0.0047472692
876.8321565732745	6.916133333333334	0.005709379
879.8036938873906	7.214533333333334	0.0048869369
876.5952182251322	7.359866666666667	0.0056466595
880.4993721645478	7.266666666666667	0.0056716288
881.1964046499098	6.571866666666668	0.0047555757
884.3182273925778	6.911733333333335	0.0051398678
880.4949410641434	6.856000000000001	0.0052713295
884.3170618052566	6.829333333333334	0.0050117793
885.1370100754091	6.738666666666666	0.0054563065
888.5279252918768	6.592266666666667	0.0051742075
884.6685429314267	6.852666666666666	0.0047967904
888.5328202490522	6.633733333333333	0.0054798797
892.6597974999177	7.162933333333332	0.0054849857
888.9996493993644	6.844000000000001	0.0053462978
891.9473413459136	6.9704	0.0055327774
889.1151775204462	7.013866666666666	0.0054826504
893.4465245690617	6.3696	0.0048618186
896.709391805898	6.332666666666667	0.0047270902
892.7783270366097	6.4337333333333335	0.0049642921
896.7079521924877	6.418266666666667	0.0047741146
897.1897400885757	6.336666666666667	0.0050029699
897.1962672272724	6.697466666666667	0.0049809292
901.7639199259407	7.090533333333333	0.0054200371
898.1493426007942	6.6844	0.0049280436
901.7627117980568	7.091599999999999	0.0052683339
901.7627117980568	6.895333333333333	0.0053863274
902.1322605199754	6.712266666666667	0.0048743919
905.2261505557176	6.816	0.0051259138
902.1322718063907	6.7973333333333334	0.0049329181
906.028960986471	7.073333333333333	0.0056156344
909.9892632686938	6.840533333333333	0.0057240692
906.755049002403	7.125066666666666	0.0053601107
909.3769045104403	6.890666666666666	0.0052131498
911.2267191197476	6.533866666666667	0.0052801166
909.3782502647011	6.783333333333333	0.0053573851
914.164138297268	6.7219999999999995	0.0054844199
909.9945270643037	6.704666666666667	0.0052649076
914.1628941008267	6.496266666666666	0.005271032
915.1601851368831	6.169466666666666	0.0046006683
920.0536983990315	6.2404	0.0051937941
916.8248921928957	6.401066666666666	0.0050672158
918.4132885795086	6.259600000000001	0.0046169558
920.0536353475759	6.1702666666666675	0.0048335185
918.4158497012586	6.258266666666667	0.0046843118
922.6270779135785	6.489333333333334	0.0054205852
920.0536553361164	6.517600000000001	0.0046753325
926.703664713268	5.826533333333334	0.0048686089
923.8951338403724	5.859466666666666	0.0044535305
926.6985781184089	5.718800000000001	0.0046403785
748.247311211289	1.4204	0.0017348292
751.2299573573379	1.6842666666666666	0.0021094778
753.1474441790755	1.7170666666666667	0.0019396942
751.3118154364665	1.6965333333333332	0.0019682192
755.1759379661137	1.8943999999999999	0.0021830122
753.1474659103467	1.7474666666666667	0.0019465602
756.2764793986817	1.9181333333333332	0.0021438659
758.1376662338982	1.9326666666666665	0.0022996159
756.2764974538259	1.9194666666666669	0.0021097555
759.4056249847481	2.074133333333333	0.0023281712
761.9729332511649	2.2765333333333335	0.0026764367
759.4883925782298	2.1465333333333336	0.0023399189
762.8260504190624	2.1509333333333336	0.0023749485
761.9743162152556	2.2152000000000003	0.0026596594
765.8541229184534	2.3262666666666667	0.0026121342
764.9883823278366	2.3464	0.0026940976
767.1644061320268	2.3284	0.0027874475
765.8114597239428	2.3034666666666666	0.0026855308
768.3801493898414	2.5442666666666667	0.0030226007
771.5285893503928	2.6896000000000004	0.003156282
769.3304327653295	2.6016	0.0026238216
771.5308479209249	2.708266666666667	0.0031853623
772.4446961288095	2.4665333333333335	0.0027537057
775.0656897593595	2.7106666666666666	0.0030360497
773.4694981094641	2.7367999999999997	0.0030236081
776.4950098981976	2.6029333333333335	0.0030936487
775.0656573352254	2.621466666666667	0.0031071939
778.3757400427072	2.752933333333334	0.0031011964
776.9358502292829	2.7942666666666667	0.0031910001
780.8834868837345	2.9270666666666667	0.0033595827
779.713127974079	2.914533333333333	0.0032328381
781.3317507765494	2.9628	0.0032743965
784.6992878017289	2.984	0.0033892777
781.6135382865854	2.8564000000000003	0.0031850955
784.5038795305201	2.9841333333333333	0.0033570998
786.2548804807831	3.246266666666667	0.0037502949
784.7868092448026	3.1865333333333337	0.0034768106
787.9882007526761	3.2552	0.0038502698
789.641078061448	3.4220000000000006	0.0041725263
787.9877695280037	3.4666666666666672	0.004014865
791.2194524539743	3.4390666666666667	0.0041853446
792.7044588265514	3.5432	0.0042346469
791.3245645031063	3.562266666666666	0.0039361073
794.4750623195362	3.577066666666667	0.0041253078
792.7972504548948	3.5429333333333335	0.0041562831
795.9745899659486	3.5056000000000003	0.0043476396
798.2449086094532	3.479466666666667	0.0040125749
797.195564683599	3.5157333333333334	0.0044983216
799.3395872039188	3.471866666666667	0.0039993296
797.9557207228586	3.4644000000000004	0.0038483255
801.174385059746	3.6216	0.0038604934
801.651626024723	3.760133333333333	0.0045682029
804.4206148576129	3.6443999999999996	0.004229106
802.9765982663666	3.605333333333333	0.0040462413
804.5137207469073	3.688266666666667	0.0043562851
806.0583043789777	4.0464	0.0044934102
809.4336409008296	4.018133333333333	0.004590475
804.6986790092865	3.9768	0.0047706645
809.4356688354299	3.984666666666667	0.0045892135
807.9474404585491	3.9045333333333336	0.004492824
811.2478850381536	4.312666666666667	0.0048899306
811.9634710960737	3.9578666666666673	0.0043481621
814.1184913089361	4.1273333333333335	0.0045144111
811.9634370395852	4.185333333333333	0.0046174172
814.7721245054805	4.122	0.0044416254
818.3354188024457	4.158799999999999	0.0042494005
814.9990828201305	4.2190666666666665	0.0042760726
818.3351796426789	4.212	0.0043536131
820.4550207250023	4.388666666666667	0.0045330562
818.6680651818107	4.569066666666668	0.0049595418
820.8326419640975	4.448	0.0045300042
824.1704041323417	4.5212	0.0046508536
822.2255996539593	4.580266666666668	0.0049696141
824.1439373040196	4.454933333333333	0.0045414884
824.9798710467878	4.7780000000000005	0.0052169999
824.1704187850959	4.8632	0.0045949272
827.2041421596199	4.840400000000001	0.0047201002
829.4427185815016	4.701733333333333	0.0045950674
828.014203410545	4.667466666666667	0.004588407
830.5693290682879	4.9048	0.0046662339
829.4567302070117	4.8764	0.00462233
832.2180174890436	4.9668	0.0046110931
833.9695179955899	5.0888	0.0046741399
832.9921451479428	5.208666666666667	0.0051791733
835.8259203651809	5.1916	0.004815985
834.5805320385758	5.424666666666667	0.0051240292
837.3472144866507	5.4589333333333325	0.0049139629
839.267033901063	5.3796	0.004823667
838.0092862153452	5.437200000000001	0.0049961656
841.324196734074	5.715066666666667	0.0054897252
839.4316207729933	5.77	0.0052781529
842.6249364484987	5.973866666666666	0.0055103051
841.5629516659147	6.079866666666667	0.0055869967
844.948193503299	6.237733333333334	0.0054134168
842.9328588601173	6.3316	0.0056002922
845.5832160085407	5.818666666666666	0.0051148068
848.5704269456692	5.983333333333333	0.0051443996
846.9710299870652	6.054133333333334	0.0051835678
848.7469288023286	6.289466666666667	0.0055089225
