wavelength(nm)	photodiode(V)	power(W)
787.8114310185281	3.1559999999999997	0.0034874163
790.7603539903818	3.324933333333334	0.0037796348
789.4256452343284	3.418533333333334	0.004110584
791.04117664708	3.403466666666667	0.0043514152
794.0064185520005	3.5621333333333336	0.0043712673
791.2151255420229	3.5544000000000007	0.0041851308
794.0056514517231	3.570133333333333	0.0043054912
791.5863873325934	3.463866666666667	0.0038400479
797.2873334692226	3.555066666666667	0.0042204023
795.9730830899331	3.724533333333334	0.0043541328
797.7557108120286	3.6188000000000002	0.0041533671
800.793051262991	3.6586666666666665	0.0042392449
799.3622603212216	3.7649333333333335	0.0041204663
801.1284514616369	3.6412000000000004	0.0039894748
803.9467624876551	3.575333333333334	0.0040718419
801.2663294111217	3.4781333333333335	0.0037563548
804.1261650077694	3.5571999999999995	0.003977655
804.8480045221917	3.862133333333334	0.0046392386
807.1065277196366	3.766266666666667	0.0040365467
805.9467504389406	3.7068	0.0042436724
807.8380462358026	3.825866666666667	0.0045511141
811.2532517195956	4.193733333333333	0.0045726625
809.5255338439915	4.1664	0.0046693604
811.253265866307	4.273733333333333	0.0047850139
815.2581690618938	3.9696000000000002	0.0042138775
811.9663993809892	4.009333333333334	0.0045194579
813.9824190673799	4.0168	0.0042776191
815.3002023598016	4.0468	0.0044700545
818.7371004126184	4.5376	0.0047949506
815.3705609852001	4.345466666666666	0.0048451619
817.8088729465996	4.5448	0.0048916722
821.822478020102	4.528933333333333	0.0046739108
818.2711664255444	4.314933333333333	0.0044267476
826.783989430118	4.4984	0.0047941995
822.4588857613076	4.426000000000001	0.0043975059
824.7403860073166	4.481999999999999	0.0043910202
823.5311409674334	4.416133333333333	0.0047234409
828.1195713865794	4.697866666666667	0.0047263629
825.6490102144459	4.711733333333333	0.0046531535
828.020373867053	4.674000000000001	0.0045887288
826.054833906311	4.655733333333333	0.0046261726
828.0215648164317	4.799733333333333	0.0048725959
831.4918994270948	4.898666666666666	0.0051185288
830.1610922423583	5.097733333333334	0.0051182164
832.5829306124715	5.239066666666667	0.0052153752
830.0583375809632	5.027066666666666	0.0051200278
834.7907038200009	5.270933333333333	0.0051838122
836.7296367431485	5.4516	0.0052447878
747.5041607611226	1.2188	0.0014311834
747.2496147219914	0.8738666666666666	0.00097256177
747.3289045151226	0.8267999999999999	0.00093155331
747.3288624761585	0.9675999999999999	0.0012065294
747.3287046070297	1.1170666666666667	0.0014528347
749.3239281028029	1.4942666666666666	0.0020366369
752.3183479579287	1.6852	0.0019291826
753.368184813625	1.6042666666666665	0.0018576182
755.1773965721183	1.8776	0.0020517665
753.1522085360014	1.6596	0.0019052598
756.2722928465188	1.9057333333333335	0.0021851987
757.1166263734597	2.2365333333333335	0.0027089037
757.0352712128198	1.8850666666666667	0.0019944566
759.4856667723211	2.051066666666667	0.0023071868
761.9726946067348	2.2552000000000003	0.0027013039
759.4866221201625	2.0832	0.0023126476
762.8271814763897	2.1721333333333335	0.0023679903
764.9082209150705	2.1297333333333337	0.0027495616
762.8272117884254	2.1086666666666667	0.002377101
765.4173873013045	2.441466666666667	0.002832056
766.7030226064159	2.265333333333334	0.0027839674
768.1961126707191	2.490666666666667	0.0029134785
769.3311106099954	2.5126666666666666	0.0026236256
768.5457186100028	2.6257333333333333	0.0031713319
771.362853345082	2.6795999999999998	0.0032351094
770.3061975492357	2.6090666666666666	0.0029188544
773.3866766057745	2.5849333333333333	0.003149543
772.1526450057897	2.5070666666666668	0.0027521164
775.06395206722	2.7301333333333333	0.0030123936
774.2669960740012	2.8245333333333336	0.0032271454
777.2956981010002	2.6037333333333335	0.0030745463
778.2726741390862	2.800933333333333	0.0033370063
779.8002564126381	2.7428	0.0032347657
778.4610738448511	2.7649333333333335	0.0030643207
781.6128806299965	2.921466666666667	0.003237803
780.4377582888242	2.9061333333333335	0.0036723528
784.7832837449608	3.009066666666667	0.0034229285
781.6092628414816	2.8865333333333334	0.0032321445
784.7850058434047	3.199333333333334	0.0034265143
786.4238868379141	3.15	0.0037870971
787.9923551304843	3.2557333333333336	0.0039385348
784.960041955992	3.2661333333333333	0.0037244379
784.960041955992	3.289333333333333	0.0036739439
789.9215365429873	3.4612000000000003	0.0039163041
791.3092566652962	3.4853333333333336	0.0042213099
792.796776015169	3.555333333333333	0.0041944422
791.5021121754343	3.5189333333333335	0.0040913499
793.5425072484603	3.4085333333333336	0.003690361
794.5787619531644	3.4897333333333336	0.0039323145
795.9753324497929	3.5742666666666674	0.0043283221
798.0419385803423	3.513333333333334	0.0039407583
797.5733773100651	3.5545333333333335	0.0043302169
800.4096205327718	3.8425333333333342	0.0046910443
798.1332539172538	3.7212000000000005	0.0038200612
801.356496430411	3.4948	0.0040133251
803.9488257184356	3.577866666666667	0.0040473598
801.3547400401472	3.629199999999999	0.0041681011
804.1249126678418	3.6409333333333334	0.0039973278
807.1051951346955	4.0098666666666665	0.0041581406
804.5129443104926	3.9677333333333333	0.0040993178
807.2658259747973	3.9660000000000006	0.0041867895
808.1303054562424	3.9557333333333333	0.0045167846
810.2660092409999	4.1064	0.0046833972
808.4301318167286	4.042133333333333	0.0044071646
810.7941072439114	4.217733333333334	0.0046644886
813.7917233636069	3.8952	0.0041121258
811.9271469089927	3.803066666666667	0.0042930292
814.0233058400748	4.0448	0.0046255258
814.9991202565787	4.070399999999999	0.0042429031
817.6377500734018	4.479733333333335	0.0050607421
815.2590903115129	4.4130666666666665	0.0044978973
818.734238678236	4.535866666666667	0.00481075
821.5563539638757	4.3726666666666665	0.0043781404
818.6217691260264	4.237333333333334	0.0042803101
820.923303203955	4.454400000000001	0.0044951239
822.4613579930624	4.460133333333333	0.004415221
824.7407675881117	4.536266666666667	0.0045145736
823.7661109947477	4.5964	0.0047674193
825.7477508890737	4.731466666666667	0.0046625277
825.2456790076845	4.756666666666667	0.00476206
828.0244628325916	4.7998666666666665	0.0049840356
826.9669338185547	4.894533333333333	0.0047235666
829.5050513150588	4.679333333333334	0.0046761353
831.0820048631352	5.206533333333334	0.005278171
830.158045931624	5.141066666666667	0.0050095655
833.41052179576	5.267866666666667	0.005084537
832.2159289243356	5.058666666666666	0.0046993629
835.1011443390028	5.327466666666667	0.0052522663
833.9690582513809	5.242399999999999	0.0049852137
747.5024050697276	1.2269333333333334	0.0014302109
746.6694041669513	0.8873333333333333	0.00086341758
747.2523476392279	0.8061333333333334	0.00099031697
747.3287897958439	1.0173333333333334	0.0012484442
747.4056775146431	1.1456000000000002	0.0014739101
752.3183560866989	1.646	0.0020670912
751.2338591052657	1.7154666666666667	0.0019264347
753.1488264778856	1.6849333333333334	0.0018927791
755.1764936168723	1.8745333333333334	0.0020226976
754.0841175440416	1.8018666666666665	0.0021794525
756.2724485887288	1.8935999999999997	0.0022132327
758.2197399732075	1.8870666666666667	0.0020235314
756.3564662302297	1.8426666666666665	0.0019849504
761.9758250069815	2.0249333333333333	0.0027070579
759.4062454697303	2.044666666666667	0.0022892789
762.0549905510672	2.258	0.0026620019
762.8262789216888	2.1768	0.0024059808
764.0304313462213	2.139466666666667	0.0026024072
765.4189025420789	2.4181333333333335	0.0027555688
764.9865061745435	2.4173333333333336	0.0027798472
766.4631308565872	2.279866666666667	0.0027299419
768.1960098808685	2.4994666666666667	0.0029047921
769.3310617754788	2.4113333333333333	0.0026206654
768.897870171721	2.3365333333333336	0.0031711815
770.3037148618511	2.4278666666666666	0.002913988
771.446181322218	2.5958666666666668	0.0031444833
772.4056347444998	2.4017333333333335	0.002723872
775.146673977463	2.749333333333333	0.003068906
774.2668994277498	2.780266666666667	0.0032034151
775.3360834900813	2.8143999999999996	0.0029659846
778.270741453446	2.8068	0.0032263759
777.2956668747619	2.7958666666666665	0.0031929913
778.6312366973581	2.7449333333333334	0.0032783933
781.2457264915046	2.8885333333333336	0.0032011764
778.585465439528	2.7176	0.0030983242
781.7848551309105	2.8381333333333334	0.0036996386
784.6994667680659	3.0553333333333335	0.0034075021
781.8874584574535	3.0526666666666666	0.00362467
785.0655152753343	3.2336000000000005	0.0040935576
787.6180947969823	3.120266666666667	0.0034815755
786.4262217738616	3.179333333333333	0.0037036552
787.6182956554188	3.172933333333334	0.0037686378
790.4732010964723	3.3969333333333336	0.0041367062
789.4673582340287	3.4428000000000005	0.0041267532
790.6658506432507	3.3769333333333336	0.0042197024
794.7582265861456	3.4274666666666675	0.0039512538
791.5496334951771	3.4761333333333337	0.0039701397
794.4709900162411	3.53	0.0042013442
794.845640331333	3.3810666666666673	0.0039087436
797.5731924988266	3.646000000000001	0.0043409062
795.9752108697924	3.5613333333333337	0.0039416202
797.7612760890046	3.640933333333334	0.0041441326
801.0396057437684	3.7873333333333337	0.0044173859
797.7570131083938	3.4751999999999996	0.0040757596
801.3580466688268	3.548933333333333	0.0040113539
802.9761607816215	3.756666666666667	0.0043940051
801.649627407286	3.8422666666666663	0.0044697248
804.0849778620941	3.783066666666667	0.0039342488
804.8097250866755	3.888533333333333	0.0046439264
807.4954132374886	3.7764	0.0040490855
805.9604849224154	3.8472000000000004	0.0044799657
807.8780050796744	3.9874666666666667	0.0047589336
811.1859914468898	4.053866666666666	0.0044742459
808.3588157730293	3.993333333333333	0.0043123667
811.183857351842	4.068533333333333	0.004482511
811.7788436268855	4.011066666666667	0.0042867698
813.1391527098687	3.9821333333333335	0.0046502068
815.3047353960735	4.260666666666667	0.0047432515
814.7696694126269	4.293866666666667	0.0044971947
820.4560232004143	4.4528	0.0047763255
816.2542966245909	4.352533333333334	0.0045007365
818.3353122594463	4.281733333333333	0.0042006909
821.82621278502	4.371200000000001	0.0045826752
818.3376334516931	4.214933333333334	0.0042565991
821.9620053521927	4.321733333333333	0.0044370708
820.4549786915971	4.5324	0.0047821016
823.5298748686334	4.6008000000000004	0.0044996813
825.2449180832012	4.561999999999999	0.0048145559
823.7635145049828	4.624666666666667	0.0047546695
828.3255644281252	4.868533333333333	0.0048945746
825.649909022304	4.952133333333333	0.0051831096
828.3243469042625	4.895466666666667	0.004972511
829.9575519334516	4.8	0.0052699544
828.734737249327	4.769866666666667	0.0046790345
829.9603973427438	5.024666666666667	0.0048573767
835.2739761606796	5.3084	0.0052451305
830.7081449187187	4.952666666666667	0.0046648779
835.410528403916	5.2776	0.0050225235
833.9373851730205	5.236933333333333	0.0048994129
747.5024297616725	1.1997333333333333	0.0013958692
746.5883682324026	0.8511999999999998	0.00096950133
747.3288415427784	0.8093333333333331	0.0008653031
747.3288415427784	0.8927999999999997	0.0010441467
747.3287207635796	1.0286666666666668	0.0013362392
748.4042047785676	1.2572000000000003	0.001447245
753.1523961874461	1.6506666666666667	0.0018580582
751.3143868063165	1.7011999999999998	0.0018325564
754.2415728265144	1.8897333333333335	0.002117442
756.0939891252368	1.8880000000000003	0.0022448197
757.0339496896313	1.9551999999999998	0.0024993811
758.9797505786449	2.0461333333333336	0.0023724395
757.1156858210978	2.0444	0.0024019978
757.1156858210978	2.2386666666666666	0.0025547722
763.1731753293323	2.171866666666667	0.0024719506
761.9757709886975	2.030933333333333	0.0022871238
762.0556248783334	2.2089333333333334	0.0026199331
762.4019044093238	2.214933333333333	0.0023713128
764.9048307511739	2.191066666666667	0.0027341822
765.3391465332375	2.4052	0.0027741077
766.3799209328423	2.293066666666667	0.0026893711
768.1132885254913	2.550666666666667	0.0030950157
769.3310137795377	2.3416	0.0026102881
768.5452452217122	2.6038666666666668	0.0031304343
771.4461604373734	2.647866666666667	0.0030890594
769.3310029614784	2.5166666666666666	0.0026486579
772.3204500455747	2.4334666666666664	0.0027328355
774.6218983188702	2.7792	0.0033195149
773.3852387293908	2.6310666666666664	0.002752068
775.5083027913494	2.546666666666667	0.0029317294
777.6559114791951	2.7869333333333333	0.0035225102
775.1466030779654	2.5976	0.0031509327
778.5478559276629	2.683866666666667	0.0030561746
780.8005033512931	2.9524	0.0036433775
779.9009179295991	3.074266666666667	0.0032341026
781.6931665186662	2.8057333333333334	0.0031678032
784.0539366765468	3.07	0.0035116298
781.611682050729	2.854533333333334	0.0033287306
784.5068723879072	3.000666666666667	0.0033248337
787.8154791425088	3.230666666666667	0.0038032786
786.4261551828479	3.2495999999999996	0.003681934
787.8113414281045	3.1904	0.0038366751
791.0403213002801	3.4786666666666664	0.0043066535
788.3545266892033	3.394	0.0038905297
791.0418869314772	3.4320000000000004	0.0043578725
791.5898383043833	3.4596000000000005	0.0039240341
794.2916251327171	3.4536000000000007	0.0043837857
792.7067891104319	3.5697333333333336	0.0039358065
794.846398840834	3.3965333333333336	0.0038895295
797.5741756121929	3.6484	0.0042076595
795.9777364954781	3.607066666666667	0.0043185963
797.7581170230836	3.6292	0.0041305092
801.0395898360358	3.6055999999999995	0.0040013068
799.473193776019	3.557866666666667	0.0039979201
801.2622571981601	3.6539999999999995	0.0038546361
801.6494890723893	3.633866666666667	0.0045837155
804.5136287072471	3.6212000000000004	0.0041158842
802.7990358865269	3.5828000000000007	0.0039662151
804.9876477209772	4.1012	0.0047616758
