wavelength(nm)	photodiode(V)	power(W)
800.8828311753825	0.0729333333333334	0.00043973638
801.0824429581427	0.08066666666666673	0.00057697645
801.0824429581427	0.07146666666666673	0.00058567169
801.0776207169299	0.07840000000000007	0.00058379414
801.0824726154156	0.07920000000000006	0.00058209244
801.0824726154156	0.07760000000000007	0.00058343762
801.0787658671621	0.0797333333333334	0.00058589323
801.0787658671621	0.08040000000000007	0.00063752773
801.0788021621266	0.08040000000000007	0.00070266856
801.1760690311055	0.13240000000000013	0.00075636065
801.1760690311055	0.14413333333333345	0.00075878925
801.2726938365513	0.13360000000000014	0.00082902156
801.3673025235099	0.15986666666666682	0.00083310017
801.3673025235099	0.16000000000000014	0.00084214011
801.367279036877	0.16000000000000014	0.00085165055
801.3675071012991	0.16000000000000014	0.00085099146
801.3675071012991	0.16000000000000014	0.00085055566
801.3672120859142	0.16000000000000014	0.00091025763
801.3672373788221	0.16000000000000014	0.0056325332
801.3672373788221	0.5984	0.0060168933
802.6976196704609	0.5984	0.0060911994
802.696818832049	0.5984	0.0062307254
802.696818832049	0.5984	0.017007707
804.2302995479478	3.837866666666667	0.016880725
804.2302995479478	3.863733333333333	0.01697465
804.2374725211891	3.8750666666666658	0.017457277
804.4248935298872	3.9573333333333336	0.018641954
804.4248935298872	4.290266666666668	0.017971659
804.2382313232181	4.1164000000000005	0.018792162
804.4709508438235	4.340533333333334	0.018704705
804.4709508438235	4.340533333333334	0.018708032
804.7081886290524	4.2644	0.018565837
804.7093968661013	4.274266666666667	0.018471144
804.7093968661013	4.273866666666666	0.018423824
804.7094114769257	4.2383999999999995	0.018299267
804.7094114769257	4.202266666666666	0.0182846
804.7094114769257	4.201066666666667	0.018401921
804.8036516450738	4.2219999999999995	0.018661724
804.8051574674586	4.314133333333333	0.019556019
804.8051574674586	4.570399999999999	0.020570958
806.0969825919333	4.78	0.020387691
805.9581946568205	4.78	0.020129453
805.9581946568205	4.7005333333333335	0.019855406
806.0519126404689	4.609466666666667	0.019729543
807.2079151961641	4.5696	0.020397119
807.2079151961641	4.636000000000001	0.021113198
807.6005814573685	4.869866666666667	0.020625599
807.6005814573685	4.768666666666666	0.020999048
807.6005814573685	4.821066666666667	0.021045486
807.6939060831963	4.882	0.022145921
807.8934382353042	5.166666666666667	0.022582019
807.8934382353042	5.166666666666667	0.022511063
807.8933663794816	5.2208	0.02163174
807.986774693018	5.124266666666667	0.020652587
807.986774693018	4.7826666666666675	0.020607861
807.9867668965253	4.7572	0.02063261
807.9857574877894	4.76	0.020652708
807.9857574877894	4.76	0.020717591
807.9858749718733	4.768266666666666	0.020531362
807.9859094241443	4.713066666666667	0.02023093
807.9859094241443	4.567466666666666	0.019325973
808.281732950251	4.567466666666666	0.01917772
809.2480590377013	4.450666666666668	0.021020006
809.2480590377013	4.582933333333334	0.021148542
809.2480064975193	4.910266666666667	0.021056304
809.6354201095637	4.884666666666667	0.020965764
809.6354201095637	4.870266666666667	0.020576749
809.631868028363	4.777466666666666	0.020986345
809.631868028363	4.8856	0.021988964
809.7263959772736	5.120133333333333	0.021368735
810.6066039083078	4.8708	0.020978371
810.6066039083078	4.8708	0.021377301
810.9038267239785	4.915466666666666	0.022551045
811.1930685920032	5.100933333333334	0.023079626
811.1930685920032	5.3424000000000005	0.023329791
811.1926884795984	5.401199999999999	0.023310775
811.1926884795984	5.4093333333333335	0.022617387
811.1926884795984	5.249333333333333	0.022438399
811.383088641161	5.215466666666666	0.021071231
811.3810521458774	4.8675999999999995	0.020496918
811.3810521458774	4.76	0.020299317
811.3854111937936	4.76	0.020398965
811.3868388521228	4.739333333333334	0.020701114
811.3868388521228	4.819599999999999	0.021258445
811.7782795623907	4.868533333333333	0.022350067
811.778302852332	5.1684	0.022100486
811.778302852332	5.159599999999999	0.022033801
811.7782974393884	5.159599999999999	0.021809364
811.7793274146155	5.0804	0.021927621
811.7793274146155	5.153333333333333	0.02189571
811.7782649033169	5.094000000000001	0.021694491
813.0464799329937	5.094000000000001	0.021806972
813.0464799329937	5.006	0.0224018
813.0506309502751	5.1864	0.02256918
813.0899552179975	5.231466666666666	0.022402843
813.0899552179975	5.2664	0.022328263
814.133327260131	5.250666666666666	0.021752818
814.133327260131	5.0972	0.023765028
814.133327260131	5.578799999999999	0.023786673
814.7567127553024	5.484399999999999	0.021881791
814.7160697661186	5.014666666666667	0.020331634
814.7160697661186	5.014666666666667	0.019905932
814.7177992412429	4.7048000000000005	0.019890245
814.7165969423546	4.653333333333333	0.019977767
814.7165969423546	4.6576	0.022524161
815.1165534514905	4.9376	0.023598377
815.1119154410889	5.5064	0.023664892
815.1119154410889	5.555066666666666	0.023552658
815.1155037445047	5.499866666666667	0.023489775
815.1130185553113	5.485466666666667	0.023464026
815.1130185553113	5.477066666666667	0.023298549
815.1109072572569	5.477066666666667	0.023357619
816.2935159029186	5.413866666666666	0.022070462
816.2935159029186	5.4452	0.021035582
816.2974932471524	4.9996	0.020960147
816.2978406876604	4.931066666666665	0.02232809
816.2978406876604	5.128533333333333	0.022585947
817.4899259699545	5.2996	0.021747453
817.5811122075728	5.108533333333333	0.021265278
817.5811122075728	4.974933333333333	0.021624099
818.2814457719064	5.335466666666666	0.023323765
818.2801577319843	5.335466666666666	0.02349164
818.2801577319843	5.525866666666666	0.023343463
818.2836324041918	5.5040000000000004	0.023252731
818.2838619847815	5.48	0.023155306
818.2838619847815	5.468666666666667	0.023136862
818.2838619847815	5.472933333333334	0.023206057
818.680635109384	5.470933333333333	0.021840565
818.680635109384	5.152666666666668	0.021369345
818.6862636214452	5.075733333333333	0.022654589
818.6862636214452	5.4056	0.024222385
818.6862636214452	5.4056	0.02347016
819.6727991481508	5.7752	0.021288693
819.7696424873441	5.152533333333333	0.021549528
819.7696424873441	5.102133333333334	0.021950034
819.6726666386224	5.179466666666667	0.021569293
820.4715282335032	5.143333333333334	0.021381153
820.4715282335032	5.083600000000001	0.021414256
820.4724023954076	5.101866666666666	0.023458213
820.4724023954076	5.573066666666666	0.023458783
820.9683740162819	5.435333333333333	0.022603655
820.9683740162819	5.435333333333333	0.023498215
820.9683740162819	5.355066666666667	0.023016781
821.7700325008491	5.500666666666666	0.022795882
821.7728003216055	5.400133333333333	0.022827135
821.7728003216055	5.400666666666666	0.02266491
821.7728053547619	5.3962666666666665	0.022397958
821.8723165105707	5.353066666666666	0.02161631
821.8723165105707	5.1677333333333335	0.021871388
821.867977815714	5.251733333333333	0.023530083
821.867977815714	5.679466666666667	0.024453105
821.867977815714	5.679466666666667	0.024743244
822.2686848924783	5.905733333333333	0.024352962
822.1742715308965	5.859466666666665	0.024340948
822.1742715308965	5.8355999999999995	0.024228174
822.2686766837198	5.849733333333334	0.023654323
823.4748247848019	5.652399999999998	0.023420144
823.4748247848019	5.579999999999999	0.02391294
823.4747251888236	5.7296000000000005	0.024983374
823.7830787724101	6.019733333333334	0.024418345
823.7830787724101	5.933599999999999	0.024699364
823.7820025424783	5.933599999999999	0.024969757
824.2840810257841	5.872533333333332	0.025080223
824.2840810257841	6.002133333333333	0.025155986
824.382142913613	6.024133333333333	0.02379729
824.382142913613	5.781466666666667	0.023160364
824.382142913613	5.564799999999999	0.024416182
825.1875624403992	5.821466666666667	0.02451399
825.1894374011657	5.917999999999998	0.025109146
825.1894374011657	6.0308	0.024572005
825.3965972551024	5.847466666666666	0.023233043
825.5946111647548	5.847466666666666	0.022646369
825.5946111647548	5.5432	0.022460109
825.5982200249617	5.422	0.022108616
825.5981894415589	5.359866666666667	0.022237474
825.5981894415589	5.3305333333333325	0.022221059
825.5972427155576	5.369599999999999	0.022565749
826.0958949368403	5.421866666666666	0.022299787
826.0958949368403	5.368266666666667	0.022266088
826.0958949368403	5.374133333333333	0.023572953
826.8117365542488	5.6748	0.02354951
826.8117365542488	5.6748	0.022640914
826.8160822773813	5.470533333333333	0.02419509
827.3171204948811	5.4610666666666665	0.025399325
827.3171204948811	6.0851999999999995	0.024787981
827.3171204948811	6.0252	0.025098151
827.3171204948811	6.040666666666667	0.025866967
827.3171204948811	6.2696	0.025568983
828.0347072887777	6.185066666666667	0.025739657
828.0339582411536	6.247599999999999	0.025535777
828.0339582411536	6.131866666666666	0.026138784
828.5355521110258	6.131866666666666	0.025883598
828.5408274783267	6.251066666666667	0.025473544
828.5408274783267	6.284400000000001	0.026489008
828.8499126561526	6.335866666666667	0.026728356
829.2522100432167	6.5069333333333335	0.025258031
829.2522100432167	6.1928	0.024517372
829.257757533926	5.9589333333333325	0.024693625
829.257757533926	6.0334666666666665	0.025577609
829.257757533926	6.339733333333333	0.026672324
829.4574873814909	6.517333333333332	0.026719267
829.4564695829073	6.517333333333332	0.026711313
829.4564695829073	6.519199999999999	0.026604751
829.4585238985231	6.513466666666667	0.02557566
829.8657948541236	6.3474666666666675	0.02404896
829.8657948541236	5.8886666666666665	0.024096292
830.3751247192007	5.847466666666666	0.023629403
830.4762343080208	5.7711999999999986	0.023656638
830.4762343080208	5.7852	0.023731684
830.3724086621754	5.824	0.025104702
830.887946330726	6.116666666666666	0.025217075
830.887946330726	6.116666666666666	0.025122894
830.8892077710351	6.131200000000001	0.024776153
830.8904707103311	6.0488	0.02389171
830.8904707103311	5.867066666666666	0.023233969
831.2043879586384	5.700266666666667	0.02309195
831.2043879586384	5.5996	0.023235267
831.2043879586384	5.667333333333334	0.024873858
831.9196908097236	6.1222666666666665	0.026535617
831.9129163052571	6.492	0.026222762
831.9129163052571	6.492	0.02478425
832.7835710759309	6.143733333333333	0.025626615
832.7378802496339	6.082399999999999	0.026094118
832.7378802496339	6.3794666666666675	0.025098
832.9454532163328	6.1364	0.025342153
832.9454532163328	6.206933333333333	0.025919309
832.9450192598479	6.319733333333334	0.02582128
833.2516687629851	6.308666666666667	0.026180545
833.2516687629851	6.388666666666668	0.02625965
833.256406277678	6.323733333333334	0.025152797
833.256406277678	6.323733333333334	0.024678452
833.256406277678	6.176933333333333	0.02503855
833.256351307866	6.037066666666666	0.024877537
833.8686896161356	6.0416	0.024875993
833.8686896161356	6.157333333333334	0.024525413
833.8725235886363	6.008533333333333	0.024160044
833.9749411318136	5.938933333333333	0.024046553
833.9749411318136	5.896133333333333	0.024345314
834.1796953149001	5.951333333333333	0.024120716
834.5964730062345	5.940266666666665	0.025801864
834.5964730062345	5.940266666666665	0.026557695
834.5964488633103	6.3472	0.026368873
834.5964814960931	6.548533333333333	0.027443776
834.5964814960931	6.678800000000001	0.026730776
834.9076161639902	6.5772	0.026392359
834.9076123381631	6.470133333333333	0.026189927
834.9076123381631	6.444000000000001	0.026223119
835.423762631533	6.4084	0.027274264
835.633780889436	6.641466666666667	0.027529258
835.633780889436	6.6264	0.025487771
836.0533143502062	6.6264	0.025566719
836.0449878938208	6.231733333333334	0.025518987
836.0449878938208	6.2561333333333335	0.026423771
836.5608169718865	6.390133333333334	0.027085889
836.7753805293082	6.561066666666666	0.026614595
836.7753805293082	6.560533333333334	0.027262643
836.7758773231777	6.634933333333334	0.027728371
837.0830959427896	6.771866666666667	0.027430559
837.0830959427896	6.737866666666667	0.027954277
836.7717444687705	6.798133333333333	0.027744031
837.184794940678	6.798133333333333	0.026888182
837.184794940678	6.6302666666666665	0.026273448
837.1919694256352	6.586666666666667	0.025905374
837.7193659475414	6.3681333333333345	0.024943404
837.7193659475414	6.1204	0.025349179
837.7178519226966	6.157466666666667	0.025505414
837.7182247690819	6.220666666666666	0.026245112
837.7182247690819	6.4249333333333345	0.026477458
838.1641130098147	6.448133333333335	0.026199168
838.1258306967089	6.4362666666666675	0.026566269
838.1258306967089	6.4362666666666675	0.02621891
838.5430390317437	6.449466666666667	0.025923369
839.1761243284928	6.335466666666666	0.025953595
839.1761243284928	6.311733333333334	0.02659676
839.3808264813842	6.495866666666667	0.026666924
839.3904258203072	6.571199999999999	0.025701283
839.3904258203072	6.2988	0.025592875
839.4856876707173	6.295066666666667	0.025795735
839.4855457061193	6.332400000000001	0.027002107
839.4855457061193	6.706266666666667	0.02768163
840.6426684135382	6.706266666666667	0.026740151
840.7447307742302	6.788	0.026006581
840.7447307742302	6.520933333333334	0.025200015
840.8407992291851	6.264533333333333	0.025996331
840.9540758130368	6.364266666666666	0.027039986
840.9540758130368	6.626	0.026912613
840.9531871170976	6.624533333333334	0.027212236
841.6179827805911	6.688000000000001	0.025850089
841.6179827805911	6.337866666666667	0.025198136
841.4806778406048	6.255866666666667	0.025597569
841.3809242843173	6.255866666666667	0.025277918
841.3809242843173	6.2034666666666665	0.025397019
841.4822237148314	6.284800000000001	0.025058264
842.0051503606581	6.175066666666667	0.024104914
842.0051503606581	6.0332	0.025069831
842.0021854053323	6.158533333333333	0.026053149
842.0020837840494	6.396800000000002	0.02659877
842.0020837840494	6.580400000000001	0.026576294
842.3172898218007	6.527466666666666	0.025372602
842.8489272641033	6.2872	0.025979497
842.8489272641033	6.2872	0.025983993
842.8474701691096	6.507733333333334	0.025801975
843.2688483311657	6.4308000000000005	0.025668545
843.2688483311657	6.359333333333334	0.025505058
843.2701378890488	6.347733333333334	0.020730667
844.5410387808487	5.584	0.016463963
844.5410387808487	4.217066666666667	0.014882062
844.5433375047062	3.722799999999999	0.013555907
844.5433375047062	3.3965333333333336	0.012165199
844.6481665483635	3.117066666666667	0.012142633
844.8582517332322	3.117066666666667	0.012124391
844.8582517332322	3.109466666666667	0.012511848
844.7499134034758	3.1613333333333333	0.0088584283
844.7499134034758	2.731866666666667	0.0080366135
844.7499134034758	2.0033333333333334	0.0060867169
844.7499134034758	1.6170666666666667	0.0048189904
845.2863206307496	1.2756000000000003	0.0038145967
845.2863206307496	0.9251999999999998	0.0035925128
845.4931333932985	0.8717333333333332	0.0032691266
846.0210654750236	0.8114666666666664	0.0024162189
846.0210654750236	0.5196	0.0014787867
846.0210654750236	0.5196	0.00078595424
846.7720236755972	0.23626666666666674	0.00060344965
846.7720236755972	0.13400000000000012	0.00059044146
846.7712995231238	0.12746666666666678	0.0005561143
847.30099636281	0.10493333333333343	0.00031734171
847.30099636281	0.0797333333333334	0.00010273001
847.30099636281	0.0028000000000000026	9.4536706e-05
848.2664798848659	0.0020000000000000018	9.0459878e-05
848.2664798848659	0.001466666666666668	8.072365e-05
848.4768335981278	0.0008000000000000007	7.7015204e-05
848.4815505830887	0.0008000000000000007	6.9935639e-05
848.5854647345927	0.0006666666666666673	6.4745022e-05
848.5854647345927	0.00013333333333333345	6.3410451e-05
848.692699665727	0.00040000000000000034	6.3892796e-05
848.7987777574978	0.0006666666666666673	6.0492286e-05
848.7987777574978	0.0006666666666666673	5.234198e-05
849.018030510677	0.0002666666666666669	5.0064038e-05
849.0123655108866	0.00013333333333333345	4.8888916e-05
849.0123655108866	0.00013333333333333345	4.8788454e-05
849.0138519216672	0.0002666666666666669	4.5283745e-05
849.12223688339	0.00013333333333333345	4.1119089e-05
849.12223688339	0.00040000000000000034	3.6977541e-05
849.3384613004608	0.0	3.2516244e-05
849.4465814099351	0.0	3.0678693e-05
849.4465814099351	0.0	2.9705379e-05
849.4465625292685	0.0	2.613228e-05
850.4485711924356	-0.00013333333333333345	1.6338812e-05
850.4485711924356	-0.00013333333333333345	1.4868774e-05
850.6273581333767	-0.0005333333333333338	1.3559844e-05
850.945305056582	-0.00013333333333333345	1.3364909e-05
850.945305056582	-0.00040000000000000034	1.2826807e-05
850.8372878774067	-0.00040000000000000034	1.302538e-05
850.8372878774067	-0.00013333333333333345	8.4552066e-06
852.1288353050383	-0.0016000000000000014	8.1183098e-06
852.1118428037524	-0.00040000000000000034	7.8263511e-06
852.1118428037524	-0.00040000000000000034	7.7857403e-06
852.2392038946105	-0.0005333333333333338	7.7285022e-06
852.4991162578679	-0.00013333333333333345	7.6169504e-06
852.4991162578679	-0.0002666666666666669	7.5998446e-06
852.4991162578679	-0.0002666666666666669	7.5722114e-06
852.4554296694952	-0.00040000000000000034	7.4933778e-06
852.4554296694952	-0.0005333333333333338	7.3630099e-06
852.6696148047071	-0.0009333333333333342	7.2556327e-06
852.6696148047071	-0.0008000000000000007	7.2854682e-06
852.6696148047071	-0.00013333333333333345	7.193797e-06
852.6676931314101	-0.00013333333333333345	7.0680639e-06
852.889960959824	-0.00013333333333333345	6.9731805e-06
852.889960959824	-0.0008000000000000007	6.8756231e-06
852.9951198119968	-0.0002666666666666669	6.7280071e-06
852.9983591612527	0.0	6.6771931e-06
852.9983591612527	-0.0005333333333333338	6.6537036e-06
853.1033090851649	0.0	6.494186e-06
854.4008168528948	-0.00040000000000000034	5.9281792e-06
854.4008168528948	0.0	5.9281692e-06
854.3997796088786	0.0	5.9091089e-06
854.627628363108	-0.00013333333333333345	5.8740488e-06
854.627628363108	-0.00040000000000000034	5.8274713e-06
854.6825982571766	-0.001200000000000001	5.799589e-06
854.8365925920316	-0.00013333333333333345	5.7788575e-06
854.8365925920316	-0.00040000000000000034	5.5458577e-06
854.8365925920316	-0.00013333333333333345	5.5337518e-06
856.1474943821912	-0.0002666666666666669	5.500679e-06
856.1474943821912	-0.0009333333333333342	5.500327e-06
856.2500046591299	-0.0013333333333333346	5.4926982e-06
856.1438050884893	-0.0013333333333333346	5.4931697e-06
856.1438050884893	-0.0008000000000000007	5.4894249e-06
856.3580173876259	-0.0002666666666666669	5.4924862e-06
856.3580522719492	-0.0005333333333333338	5.4923362e-06
856.3580522719492	-0.0002666666666666669	5.4881561e-06
856.3592422956904	-0.0010666666666666676	5.4902384e-06
856.3580144849894	-0.0018666666666666684	5.4815018e-06
856.3580144849894	-0.00040000000000000034	5.4595375e-06
856.6912002974611	-0.0006666666666666673	5.451594e-06
856.6912002974611	-0.00040000000000000034	5.4488387e-06
856.6912002974611	-0.00040000000000000034	5.4494026e-06
856.6862217732693	-0.0005333333333333338	5.4485386e-06
856.6831194499678	-0.00013333333333333345	5.4457209e-06
856.6831194499678	-0.00040000000000000034	5.4414013e-06
856.686216492216	-0.00040000000000000034	5.4317898e-06
856.9064726661061	-0.0008000000000000007	5.4242746e-06
856.9064726661061	-0.0005333333333333338	5.4156576e-06
856.9064368955235	-0.0013333333333333346	5.4061697e-06
857.130462331756	-0.0002666666666666669	5.394274e-06
857.130462331756	-0.0002666666666666669	5.3474941e-06
858.439288704832	-0.0006666666666666673	5.323614e-06
858.5488743630199	-0.0009333333333333342	5.3200283e-06
858.5488743630199	-0.00040000000000000034	5.3169206e-06
858.5488743630199	-0.0005333333333333338	5.2957907e-06
859.9656379423534	-0.0010666666666666676	5.2778114e-06
859.9656379423534	-0.0002666666666666669	5.2763053e-06
859.9671725250143	-0.0005333333333333338	5.2783866e-06
859.8128353000601	-0.00040000000000000034	5.2781506e-06
859.8128353000601	-0.0009333333333333342	5.275564e-06
859.8128353000601	-0.0009333333333333342	5.274449e-06
856.9076227803805	-0.00013333333333333345	5.4269835e-06
856.9033284489224	-0.0002666666666666669	5.4300594e-06
856.6881511864534	-0.0002666666666666669	5.436751e-06
856.6881511864534	-0.0005333333333333338	5.4427896e-06
856.6943599887533	-0.0002666666666666669	5.4455136e-06
856.6943599887533	-0.00013333333333333345	5.4621746e-06
856.6943599887533	-0.0002666666666666669	5.476069e-06
856.3591333902538	-0.00013333333333333345	5.4807247e-06
856.583978842985	-0.00040000000000000034	5.4810362e-06
856.583978842985	-0.00013333333333333345	5.4849406e-06
856.2510125977814	-0.00040000000000000034	5.4859661e-06
856.2510471876551	-0.00040000000000000034	5.4827242e-06
856.2510471876551	-0.0002666666666666669	5.4840339e-06
856.2488202184506	-0.0005333333333333338	5.4880838e-06
856.0324526328351	-0.0002666666666666669	5.516009e-06
856.0324526328351	-0.0005333333333333338	5.5287696e-06
856.0312678865923	0.0	5.7347702e-06
854.7342259170987	0.0	5.7702123e-06
854.7342259170987	-0.00013333333333333345	5.7672141e-06
854.7296185083549	-0.0006666666666666673	5.782611e-06
854.732584753543	-0.0002666666666666669	5.8356113e-06
854.732584753543	-0.0002666666666666669	5.8903092e-06
854.402934531195	-0.0005333333333333338	5.9055019e-06
854.4086604605932	-0.00013333333333333345	6.1211022e-06
854.4086604605932	-0.00040000000000000034	6.6558732e-06
853.1090448640208	-0.0002666666666666669	6.71927e-06
853.000054622971	-0.0002666666666666669	6.7406322e-06
853.000054622971	-0.0009333333333333342	6.8326435e-06
853.000054622971	-0.00013333333333333345	7.0017782e-06
852.8899901866745	-0.0005333333333333338	7.1043391e-06
852.8899901866745	0.0	7.2820267e-06
852.6716807742134	0.0	7.3357696e-06
852.5637230172623	-0.00013333333333333345	7.3473147e-06
852.5637230172623	-0.0002666666666666669	7.3932056e-06
852.4577172939723	-0.0013333333333333346	7.4369718e-06
852.4576868692883	-0.00040000000000000034	7.5698358e-06
852.4576868692883	-0.00013333333333333345	7.7866025e-06
852.238014232756	-0.0002666666666666669	7.8547537e-06
852.1302734005669	0.0	7.9202937e-06
852.1302734005669	0.0	7.9624688e-06
852.2361907047998	0.0	8.1252892e-06
850.9454677018066	-0.00013333333333333345	1.2865325e-05
850.9454677018066	-0.00013333333333333345	1.336513e-05
850.9448487059121	0.0	1.3400409e-05
850.9448487059121	-0.0002666666666666669	1.4017657e-05
850.6263037852251	-0.0002666666666666669	1.4460887e-05
850.6272271989619	-0.0005333333333333338	1.5787575e-05
850.6272271989619	-0.00013333333333333345	2.9313762e-05
849.5519235088389	0.00013333333333333345	3.1253901e-05
849.3391168592203	0.00013333333333333345	3.3628763e-05
849.3391168592203	0.00013333333333333345	3.8820421e-05
849.4475456917154	-0.0002666666666666669	4.2485921e-05
849.0122077667178	0.00040000000000000034	4.3885819e-05
849.0122077667178	0.00013333333333333345	4.5634497e-05
849.0198309783531	0.00013333333333333345	4.7447484e-05
848.906713749976	0.0002666666666666669	5.2445594e-05
848.906713749976	0.0	5.9659258e-05
848.6946552510528	0.00040000000000000034	6.2616113e-05
848.6908520277158	0.00040000000000000034	6.5659464e-05
848.6908520277158	0.0006666666666666673	6.6962923e-05
848.6908520277158	0.0006666666666666673	6.6636574e-05
848.5866664727426	0.0002666666666666669	6.6735731e-05
848.5866664727426	0.0	6.9195849e-05
848.5866367269789	0.00013333333333333345	8.8894805e-05
848.16169833756	0.001200000000000001	9.9158053e-05
848.16169833756	0.002400000000000002	0.00021452937
847.301882623773	0.007866666666666673	0.00047383187
846.8791698785017	0.08346666666666673	0.00054929708
846.8791698785017	0.09973333333333342	0.00061139843
846.669888953024	0.13426666666666676	0.00062508287
846.669888953024	0.14280000000000012	0.0010001496
846.669888953024	0.3096000000000001	0.0024003449
845.9178350901946	0.7193333333333333	0.0034788747
845.647500937103	0.7193333333333333	0.0038996746
845.647500937103	0.9205333333333332	0.0043822546
845.391841098725	1.008533333333333	0.0046498324
845.181371804749	1.1056	0.0064699939
845.181371804749	1.4961333333333333	0.0075014737
845.0734264993752	1.8414666666666664	0.0079626227
845.073472712632	2.0056	0.0099226525
845.073472712632	2.6529333333333334	0.011686365
844.6459560416232	2.6529333333333334	0.013106777
844.6459560416232	3.1338666666666666	0.013216514
844.6459029874289	3.312666666666667	0.013787327
844.6459029874289	3.36	0.015008333
844.6459029874289	3.728266666666667	0.019433582
844.2253917378766	4.391466666666667	0.026793031
843.2739599065808	6.583866666666666	0.025461569
843.2739599065808	6.338533333333334	0.025640834
843.0633060090126	6.405200000000002	0.025237633
842.9559427775548	6.268666666666666	0.025962859
842.9559427775548	6.268666666666666	0.025623659
842.4268789423862	6.438133333333334	0.024889415
842.5281825567888	6.3129333333333335	0.024906367
842.5281825567888	6.1390666666666664	0.024277696
841.8989610297243	6.0508	0.024234064
841.5829012021837	5.973999999999999	0.024472699
841.5829012021837	6.031733333333333	0.024746096
841.4811623710937	6.115466666666666	0.026049186
841.3799388011748	6.46	0.025944823
841.3799388011748	6.490533333333334	0.026785757
841.1700261258213	6.490533333333334	0.02676967
840.9555622303349	6.5856	0.026652535
840.9555622303349	6.572400000000001	0.02677667
840.9534984745164	6.566	0.027255282
840.6427924224774	6.6132	0.028048089
840.6427924224774	6.852533333333333	0.028247802
840.6396818328582	6.905333333333333	0.027990308
840.32795289879	6.862399999999999	0.027528098
840.32795289879	6.7467999999999995	0.027170425
839.7031136031297	6.6681333333333335	0.027051983
839.7031136031297	6.6681333333333335	0.026491428
839.280296748495	6.615733333333333	0.025968526
839.3819297933605	6.450933333333334	0.026116153
839.3819297933605	6.404266666666667	0.02611859
839.2803162286148	6.352933333333334	0.026046261
838.4461396230878	6.396933333333335	0.026890948
838.4461396230878	6.551466666666667	0.026912484
838.440733785604	6.5876	0.026222769
838.0241075853309	6.406133333333334	0.025342094
838.0241075853309	6.1952	0.025274711
837.9184489919057	6.229066666666667	0.025173573
837.7159561631621	6.229066666666667	0.024997257
837.7159561631621	6.185333333333333	0.024798749
837.5090844057652	6.047066666666666	0.024764424
837.1914305167504	6.1	0.025534304
